KAUNO MIESTO SAVIVALDYBĖS ADMINISTRACIJOS FILIALO DAINAVOS SENIŪNIJAI PRISKIRTŲ GATVIŲ IR JOSE ESANČIŲ PASTATŲ SĄRAŠAS,,,,
Eil. Nr.,Miesto dalis,Gatvės kodas,Gatvės pavadinimas,"Pastatų numeriai
"
1,8,18391,Alaušo g.            ,"3,5,5A, 7, 8, 10, 11, 12, 14, 16"
2,8,18452,J. Basanavičiaus al. ,"48, 50, 50A, 50B, 52, 56, 56A, 56C, 58, 60, 60A, 61, 61A, 62, 65, 67, 69"
3,8,18445,Birželio 23-iosios g. ,"1, 2, 3, 4, 5, 6, 7, 8, 9, 9A,10, 11,12, 12A, 13, 13A, 14, 15, 15A, 15B, 16, 17, 17A, 18, 19,19A, 21, 23, 23A, 23C, 23D, 23E, 23F, 23G, 25, 27A, 27B, 27D, 27E, 27F, 29, 31"
4,8,18474,Butrimonių g. ," 5, 5A, 5B, 7, 9, 9A, 11, 11a"
5,8,18514,Draugystės g.  ,"1, 1B, 1D, 1E, 3A, 3B, 3C, 3E, 5A, 5B, 5C, 5D, 5E, 5F, 5H, 7A, 7B, 7C, 9A, 9B, 9C, 9D, 9E, 9F, 9G"
6,8,18518,Dubingių g.,"1A, 1B, 3, 4, 5, 6, 7, 8, 9, 10, 10A, 10B, 11, 12, 14, 15, 16, 17, 18, 19, 20, 20A, 20B, 20C, 21, 21A, 22, 23,  25,  26A,  28, 29, 30, 31, 32, 33, 34, 35"
7,8,,Garažų,
8,8,18563,Gerovės skg. ,"4, 6, 6A, 8, 10, 11, 13, 15, 15A, 17, 19"
9,8,18582,Gražinos g.,"38, 40, 42, 44, 46, 48, 50, 50A, 52"
10,8,18704,Kovo 11-osios g.,"53B, 53C, 57, 57A, 59, 61, 63, 65, 65A, 67, 67A, 67B, 67P, 69, 71, 73, 74, 76,  80, 80A, 82, 84, 86, 88, 90, 90A, 90P, 92, 94, 96, 98, 100, 102, 104, 106, 106A, 108, 110, 112, 112A, 114, 116, 118, 120, 122, 124, 126, 128, 128A, 130, 130A"
11,8,18731,V. Krėvės pr. ,"1, 2, 3, 4, 4A, 5, 6, 7, 8, 8A, 8B, 9, 9A, 9B, 9C, 9D, 10, 11, 12, 13, 13A, 13P, 14, 14A, 14B, 15, 16, 17, 17A, 17B, 18, 19, 20, 20A, 21, 22, 23, 24, 25, 26, 26A, 27, 27A, 28, 28A, 29, 30, 31, 33, 33A, 35, 37, 39, 39P, 41, 41A, 42, 43, 43A, 45, 45A, 46, 47, 48, 48A, 48B, 49, 49A, 50, 51, 52, 53, 53A, 53B, 54, 55, 55A, 56, 56A, 57, 58, 59, 60, 61, 61A, 62, 62A, 62B, 63, 63A, 64, 65, 66, 67, 69, 69A, 69B, 71, 72, 72A, 74, 75, 76, 77, 78, 79, 80A, 81, 82A, 82B, 83, 84, 84A, 85, 85A, 85B, 86, 86B, 87, 89, 90, 91, 91A, 92, 93, 94, 95, 97, 97A, 97B, 97C, 97D, 97E, 97F, 97G, 97H, 97K, 97N, 97P, 98, 98A, 98P, 99, 99A, 99B, 100, 102, 104, 104A, 104B, 104C, 104D, 104E, 104F, 104G, 104H, 104I, 104J, 104K, 104L, 104M, 104N, 104O, 104P, 104R, 104S, 104T, 104U, 104V, 104X, 104Z, 105, 105A, 106A, 106B, 106C, 106D, 106E, 106F, 106G, 106H, 106I, 106J, 106K, 106L, 106M, 106N, 106O, 106P, 106R, 106S, 106T, 106U, 106V, 106Z, 106X, 107, 108, 108A, 109, 109A, 109B, 109C, 110, 110A, 110B, 110C, 110D, 110E, 110F, 110G, 110H, 110K, 110L, 110M, 110N, 110R, 110S, 110T, 110V, 111, 111A, 112, 112A, 112B, 112C, 113, 113A, 114, 114A,114B, 114C, 114D, 115, 115A, 115B, 117,  123, 125"
12,8,18757,Lakajų g. ,
13,8,18901,Partizanų g. ,"2, 3, 3A, 4, 5, 5A, 6, 7, 7A, 8, 9, 9A, 10A, 10B, 10C, 11, 12, 13, 14, 14A, 15, 15A, 15B, 16, 16A, 16B, 16C, 16E, 16P, 17, 18, 18A, 18B, 19,  20, 20A, 20B, 21, 21A, 21B, 21C, 21D, 22, 22A, 22B, 22C,  24, 25, 26, 26A, 26B, 27, 27A, 27B, 27C, 27D, 27E, 27F, 27G, 27H, 27M, 27N, 27P, 27R, 27S, 27T, 27V, 27Z, 28, 28A, 29A, 29I, 30, 32, 33, 34, 36, 36A, 36B, 38, 40, 40A, 42, 42A, 42B, 44, 44A, 45, 46, 46A, 46B, 47, 47A, 48, 49, 49A, 49B, 50, 50B, 51, 51A, 52, 53, 53A, 54, 54A, 55, 56, 56A,  58, 61, 61A, 62, 63E, 63M, 65, 65A, 66, 67, 68, 69, 70, 71, 72, 72A, 73,  74, 75, 76, 78, 78A, 79, 81B, 82, 83A, 83B, 84, 85, 86, 88, 90, 92, 94, 98, 98A, 100, 102, 104, 106, 106A, 108, 110, 112, 114, 116, 118, 120, 122, 124, 126, 128, 130, 132, 134, 136, 138, 138A, 142, 144, 146, 148, 152, 152A, 154, 156, 160, 162, 164, 166, 168, 168A, 170, 172, 174, 174A, 176, 180, 186, 186A, 188, 190, 192A, 192B, 194, 198, 198A, 198B, 200, 204, 206, 208, 208A, 210, 210A, 212, 214, 216, 218, 220, 222, 224, 226, 228, 228A, 228B 230, 232 "
14,8,18939,Pramonės pr. ,"20, 20A, 20P, 22, 24, 24A, 26, 26A, 26B, 26C, 26D, 26E, 26F, 26G, 26H, 28, 29, 30, 31, 32, 33, 35, 36, 36A, 37, 38, 40, 41, 41A, 42, 43, 44, 45, 46, 46A, 47, 49, 49A, 49B, 53, 55, 55A, 57, 59, 59A, 61, 63, 67, 69, 71, 73, 73A, 75, 77, 79, 81, 83, 85, 87, 89, 91, 93, 95, 101, 103"
15,8,19012,Sartų g. ,"2, 5, 8, 9,10, 11, 13, 14, 15, 16, 17, 18, 19, 19A, 20, 21, 22, 23, 25, 26, 27, 27A, 27B, 27C, 27D, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40A"
16,8,19018,Savanorių pr. ,"206, 206A, 210, 212, 214, 214A, 216, 216A, 216B, 216C, 218, 220, 222, 222A, 222B, 224, 226, 228, 228A, 228B, 236A, 246, 248, 248B, 248C, 252, 252A, 254, 256, 258, 262, 266, 268, 268A, 276, 276A, 278, 280,  282, 282A, 284A, 284B, 286, 286A, 288, 288, 290, 290A, 290B, 290C, 292, 292B,  294, 294A, 296, 296A, 298, 300, 302, 304, 304A, 306, 306A, 308, 312, 312A,  314, 314A, 334, 334A, 340, 346, 350, 352, 352A, 360, 362, 366, 370, 372, 376, 380, 382, 390, 392, 394, 402, 402A, 404, 404B, 404D, 404G, 406"
17,8,19126,Taikos pr. ,"3, 5, 7, 9, 11, 13, 15, 17, 19, 19A, 21, 21A, 21B, 21C, 23, 25, 27, 27A, 27B, 31, 31A, 33, 33A, 33B, 35, 35A, 37, 39, 41, 43, 45, 47, 47A, 49, 49A, 49B, 49C, 51, 51A, 53, 55, 55A, 55B, 57, 59, 61, 63, 65, 67, 69, 73, 73A, 73B, 75, 77, 79, 80A, 81, 81B, 82, 82A, 82B, 82E, 82F, 83, 83A, 84, 84A, 84C, 84D, 85, 85A, 86, 86A, 86B, 86C, 86D, 87, 87A,  87B, 87C, 87D, 89, 93, 95, 95A, 97, 99, 101, 103, 103A, 103D, 105, 107, 109, 109A, 111, 113, 113A, 113B, 115, 117, 117A, 117B, 119, 119A, 121, 123, 125, 125B, 127, 127A, 127C, 127D, 129, 129A, 129C, 129D, 131, 131A, 131C, 133 "
18,8,,J. Tonkūno g. ,"3, 8"
19,8,,K. Šakenio g. ,42
,,,,viso 940
